Gerando array de quaternions.... pronto!
Gerando array de vetores.... pronto!

(-476.218, -138.504, -584.925)
(131.548, 1225.14, 675.177)
(435.852, 175, -525.706)
(829.469, 563.783, -403.364)
(352.512, 627.315, -752.194)
(973.357, -738.799, -120.905)
(83.3947, -453.588, 913.491)
(-352.209, -691.333, -725.163)
(-265.122, 46.5226, -642.972)
(-435.337, 899.785, 362.961)
(280.45, 340.692, 111.962)
(-13.4456, -514.784, 1221.8)
(592.897, 58.6693, 324.555)
(294.439, -656.45, 365.469)
(-1053.49, 28.0941, -124.701)
(-431.854, 375.48, 598.618)
(-269.015, -419.194, -952.093)
(-1354.3, -48.0666, 1.46094)
(-200.133, 465.79, 768.048)
(-336.966, -883.95, 511.377)
(289.698, -1309.18, 157.913)
(-935.19, -184.036, 304.641)
(38.2792, 947.899, 5.03998)
(909.2, 424.456, -971.497)
(-306.335, -406.371, 345.311)
(-333.289, 408.684, 749.663)
(489.73, 986.552, 961.729)
(76.6039, 565.09, 350.298)
(344.545, -105.979, -932.349)
(-511.245, 26.0548, 15.9781)
(80.3589, -577.071, -332.865)
(-138.569, 1218.34, -319.661)
(582.356, -947.135, -168.833)
(154.625, -738.121, -821.783)
(-790.967, 405.119, -20.8417)
(205.609, 809.466, -948.739)
(-32.6082, -1238.39, 597.484)
(704.827, 153.978, 1077.09)
(-310.316, 248.931, -373.229)
(-125.602, -682.025, -656.68)
(-475.108, -25.0592, -525.503)
(-1.38486, 848.965, 630.764)
(57.1557, 125.734, 738.103)
(521.076, -773.77, 9.32857)
(778.291, 266.331, 444.261)
(-1225.17, 32.3776, 67.9783)
(-206.357, -659.933, -386.745)
(439.521, -1189.93, -630.14)
(1086.31, -36.4918, 214.652)
(289.906, -102.592, 1129.21)
(386.99, 259.567, 419)
(681.462, 140.661, 250.587)
(563.56, 5.51694, 1188.79)
(161.178, -304.805, -456.514)
(473.045, -663.53, -398.511)
(-207.822, -134.935, 958.427)
(-42.4337, -676.7, -178.778)
(322.05, 1009.73, 443.87)
(-311.001, 137.523, 24.7723)
(-358.882, 236.836, -919.061)
(411.326, -591.586, -137.313)
(-356.514, 43.7372, 30.4758)
(564.212, -105.683, -448.638)
(-771.627, 363.612, -36.138)
(-153.565, -182.634, -728.371)
(-237.47, -971.432, -322.323)
(306.127, 592.312, -378.888)
(347.613, -407.822, 1298.84)
(527.953, -345.9, -313.97)
(725.416, -800.496, -39.371)
(996.436, -277.358, -117.356)
(-358.983, -833.825, -826.882)
(-971.343, -199.328, 252.832)
(39.5417, 566.426, -897.469)
(486.413, 374.968, -329.649)
(322.197, 243.874, 983.659)
(165.902, -336.474, 257.916)
(-1243.76, -156.207, 432.014)
(-163.559, -646.497, 124.884)
(-696.923, -275.44, -299.366)
(50.3859, 1046.3, 170.02)
(-206.498, 260.236, 758.593)
(395.23, 495.081, -867.906)
(-110.703, 1324.61, 263.796)
(-255.698, -8.85462, 883.998)
(-994.182, 339.744, -229.341)
(-989.595, -150.793, -905.961)
(-400.934, 875.441, 272.233)
(643.371, -155.125, 679.715)
(1050.3, -752.725, -529.998)
(-546.187, 282.662, 0.0943285)
(-288.679, 131.371, 859.945)
(-3.7448, -781.833, 1235.62)
(132.831, -211.025, 621.07)
(628.745, -144.854, -763.488)
(-22.9924, 491.649, 141.629)
(-144.805, 56.3137, -652.785)
(1054.57, 45.6238, 701.092)
(-879.796, -651.84, -256.46)
(-652.13, -745.235, 513.235)
(824.331, 47.764, 329.214)
(-235.958, 648.611, 1058.89)
(-174.241, -1026.98, -898.105)
(-212.539, 603.482, -1127.49)
(230.481, 37.2164, 493.007)
(-330.795, -777.537, 445.167)
(236.035, -301.377, 596.631)
(488.752, 873.21, -342.392)
(237.501, 262.76, -662.135)
(-709.527, -489.261, -357.102)
(-452.797, 625.312, -527.254)
(1116.69, -445.414, 247.62)
(-161.821, -743.332, 221.22)
(-986.968, -1006.64, 136.967)
(-900.616, 435.106, -476.495)
(88.3023, 216.405, -1146.76)
(-117.436, 459.567, -409.517)
(-472.922, 440.321, -359.768)
(-98.5462, 432.725, -1238.5)
(-394.584, -289.226, 296.549)
(-767.713, -478.937, 63.9689)
(460.728, -39.6259, -875.294)
(-242.606, -657.687, -16.5629)
(192.503, 1114.45, -203.029)
(328.071, 4.81374, 92.7026)
(86.7476, -86.664, 1007.24)
(-602.268, -393.726, -142.373)
(339.699, -96.8344, 71.9153)
(-683.525, 51.6343, 246.794)
(788.597, 15.3897, 326.812)
(-167.511, -350.659, 660.636)
(-214.137, -1025.49, 80.5083)
(-204.747, 590.529, 444.362)
(-5.29168, -6.78635, -1405.02)
(-684.57, -156.235, 62.5553)
(-915.225, -440.615, -369.856)
(-1010.7, 125.261, -215.344)
(-230.816, -1036.26, 617.059)
(878.703, -521.856, -52.0539)
(-151.056, 372.358, 983.049)
(-418.434, 474.567, 292.518)
(123.797, 516.632, -921.215)
(-169.881, -193.265, -375.563)
(1193.62, -560.341, -138.781)
(-24.0008, -626.402, -259.518)
(426.39, -576.357, 370.396)
(352.951, 992.593, 127.939)
(521.286, 282.907, -577.971)
(-478.91, 454.278, 847.85)
(617.388, 1195.7, 159.909)
(519.186, 42.2773, -758.663)
(912.945, -127.63, 553.772)
(522.683, -684.26, 1039.9)
(730.648, 676.953, 95.6187)
(-391.849, 232.169, -832.198)
(-1351.22, -352.817, 18.4011)
(575.025, 38.0973, 214.74)
(585.943, 151.495, -688.345)
(162.497, -494.326, -1366.48)
(21.7801, -30.9379, -668.185)
(-858.752, -12.1192, 511.483)
(227.787, 458.489, 14.3965)
(-72.171, -118.756, 656.472)
(-682.964, 580.054, -896.009)
(459.658, 308.378, 978.941)
(1016.68, 44.0426, 456.6)
(-94.0139, -635.274, -614.633)
(617.469, 544.97, -958.831)
(-147.934, -456.456, 1288.96)
(-1085.57, 575.917, 412.861)
(276.928, -177.196, -435.287)
(850.11, -227.721, 370.971)
(516.522, -391.658, -286.912)
(-878.009, 157.338, -568.288)
(-738.944, -4.57511, 133.465)
(235.548, 276.196, 859.395)
(-529.005, 758.347, 138.2)
(-41.1042, -1164.58, -385.728)
(590.656, -332.794, 409.928)
(979.344, 163.096, 1010.19)
(-219.946, 995.239, 434.276)
(-1037.47, 102.386, 531.855)
(-492.165, 387.583, 15.8186)
(-301.871, 655.612, 161.3)
(-1137.28, 385.458, 537.471)
(527.524, 125.713, 182.219)
(584.222, 313.737, 618.958)
(-852.05, -358.184, 354.535)
(395.828, -208.234, 540.04)
(-764.604, 534.098, -671.119)
(-60.745, -260.134, -211.868)
(796.512, -157.004, -608.67)
(315.807, 241.934, 616.24)
(-33.5087, -330.576, -139.787)
(442.427, 564.076, 129.833)
(-66.2601, -626.627, -576.087)
(751.456, -104.383, -108.996)
(634.967, -458.417, 700.453)
(150.47, 506.49, -555.816)
(-1096.81, 49.5384, 876.755)
(396.873, 444.671, 376.454)
(284.73, 469.195, 931.32)
(175.828, 884.333, 520.215)
(1067.63, -470.67, 382.753)
(-144.775, -1012.16, -41.7698)
(655.001, 311.997, -775.554)
(171.781, 610.365, -289.504)
(-1017.07, 249.359, 185.084)
(-135.048, 29.94, 433.733)
(-320.484, -1281.95, -108.956)
(103.003, -353.721, 569.717)
(393.31, -702.067, -59.9846)
(-511.364, 321.093, -872.691)
(-795.949, -219.99, -62.4193)
(641.203, 626.33, -592.572)
(-688.315, 234.372, -1143.56)
(-822.767, -358.656, 203.305)
(129.86, -820.281, -683.152)
(931.146, -867.682, -450.44)
(-538.096, -169.292, -826.467)
(-606.193, 481.155, 548.655)
(722.003, 854.313, 836.346)
(-79.5407, -439.706, -422.551)
(-846.08, -347.417, 59.5702)
(-902.531, -381.906, 1085.19)
(-518.189, -12.5747, 423.35)
(750.35, 654.652, 87.3055)
(-297.161, 98.61, -405.311)
(600.121, -38.3644, -297.743)
(-704.778, 926.017, 501.512)
(663.926, -392.303, -818.541)
(425.317, -980.634, -318.624)
(-152.83, 62.0911, 873.483)
(-1050.23, -698.978, 77.8108)
(1306.1, 253.448, -348.58)
(-66.4916, 1100.25, -682.374)
(-237.023, -304.539, 385.537)
(496.282, -814.917, -42.1553)
(23.7999, -527.628, 472.813)
(-620.673, 829.618, 212.381)
(57.6798, 746.743, -54.0429)
(567.35, -177.045, -719.093)
(-354.179, 520.895, -690.842)
(338.339, 38.0839, 1179.32)
(568.525, -551.022, 28.6573)
(810.094, -904.881, -728.791)
(-222.007, 229.54, -1060.89)
(302.495, 1071.62, -360.294)
(-242.429, 483.275, -316.813)
(-260.356, 298.438, -624.595)
(139.729, 1165.28, -594.514)
(117.601, -515.167, -219.231)
(374.33, -543.38, -622.471)
(430.841, 883.777, 115.299)
(590.631, -349.864, -142.95)
(-909.753, 700.565, -42.8852)
(-31.5134, 50.5668, 335.705)
(-352.524, -835.897, 454.492)
(392.866, -274.386, -555.325)
(69.538, 30.3327, 352.404)
(-179.511, -443.929, -549.075)
(-123.999, 37.096, 843.905)
(24.9375, -754.984, 129.763)
(881.502, -570.814, -33.0106)
(-731.847, -202.565, -107.104)
(611.355, 1157.61, -510.234)
(87.2443, -377.529, -588.913)
(520.98, -225.005, -920.068)
(-59.4861, -156.195, -1027.45)
(659.353, -1025.53, 146.339)
(527.123, 163.645, 861.698)
(-765.192, -717.609, 165.443)
(-570.189, -206.308, -343.787)
(-63.9853, 1022.25, -285.984)
(329.46, 166.232, -266.611)
(611.453, 339.802, 1126.34)
(675.63, -52.4931, -32.7712)
(376.608, -381.039, 603.461)
(-936.263, 437.815, 240.651)
(14.2971, 793.779, 235.663)
(-793.553, -697.206, -196.852)
(-1122.85, 596.01, 469.472)
(309.019, 843.347, 200.463)
(-88.0181, -162.106, 1059.43)
(189.137, -942.622, 947.889)
(-623.064, 478.763, 619.542)
(134.038, 634.512, -692.41)
(257.544, -676.55, -1194.39)
(-104.493, 57.615, 603.307)
(182.852, 855.653, 272.989)
(1040.83, 988.966, -276.894)
(316.671, 548.387, -216.55)
(-242.915, -756.092, -607.07)
(-410.686, 263.941, 154.848)
(-178.629, -619.603, 185.609)
(-163.436, 719.443, -1030.26)
(-44.1884, -829.062, 758.559)
(625.156, -383.759, 840.219)
(464.28, 400.611, -643.537)
(245.681, 1099.07, 573.847)
(-23.2707, -1370.67, -111.194)
(-1240.72, -271.477, -259.863)
(393.793, 376.123, -31.9575)
(701.987, -386.981, 519.252)
(684.839, 181.715, 22.0013)
(-640.848, 554.275, -633.009)
(-553.135, -158.246, -482.568)
(-163.661, -732.888, 553.549)
(-914.038, 65.9991, 184.973)
(817.833, 30.8031, -914.829)
(578.516, -464.881, 277.259)
(422.788, -880.354, 1025.88)
(-901.023, -136.511, 630.076)
(-909.042, -520.227, -522.202)
(-617.716, 77.3786, -71.6677)
(-685.262, 23.2104, 277.215)
(-1171.83, -447.752, -396.457)
(264.85, -117.079, 493.393)
(104.26, -478.249, 763.716)
(-435.817, -476.364, -750.413)
(331.956, -561.057, 258.274)
(-793.893, 765.997, -321.347)
(167.187, 125.08, -269.539)
(785.08, 568.377, 300.262)
(-40.7885, -507.028, 528.466)
(221.623, 36.8562, -281.902)
(-81.4342, 56.3322, 721.786)
(471.85, 367.339, -609.383)
(630.995, 103.851, 422.518)
(644.547, -777.32, 290.339)
(-135.06, 683.967, 319.457)
(-975.987, -867.752, -518.269)
(-76.8282, -215.873, 666.674)
(-270.008, -743.968, 736.329)
(-555.945, -235.089, 848.082)
(1019.8, -459.841, 506.382)
(581.432, -258.26, -801.5)
(397.323, 857.928, 483.681)
(-235.327, 460.095, 467.762)
(-932.99, -145.256, -489.185)
(-192.418, -411.57, 29.0496)
(647.163, -278.915, -1123.1)
(213.107, -643.08, -36.5838)
(764.888, -129.923, -221.935)
(-433.543, 907.281, -339.212)
(-415.995, -35.3846, -715.208)
(144.999, 773.188, 731.935)
(-456.288, 1134.3, -584.456)
(-388.255, -330.687, -766.039)
(761.691, 421.555, -631.299)
(1331.42, 216.996, -55.0824)
(-131.997, 720.303, -681.906)
(-854.75, -409.766, 38.6853)
(-196.341, -524.52, 1279.43)
(310.418, 273.967, -454.753)
(-387.79, -190.877, -808.26)
(-582.514, -1184.1, -629.782)
(-438.557, -429.097, -267.296)
(87.3456, 135.378, 986.539)
(-210.528, 404.416, -233.306)
(510.135, 297.475, 318.65)
(-1216.03, -240.026, 263.429)
(-520.87, 341.432, -936.391)
(-505.749, 921.207, -373.703)
(-38.6571, -102.122, 882.191)
(869.138, 849.895, 346.257)
(-1130.72, -431.931, -653.117)
(406.816, -1021.29, -687.078)
(88.2573, 308.743, 440.966)
(-607.223, 726.054, -127.631)
(-219.993, 480.151, 472.829)
(690.875, -733.408, 321.575)
(85.7312, -740.201, -92.8729)
(-413.39, 137.523, -824.938)
(584.608, -404.443, -607.204)
(-582.489, -179.823, 1065.4)
(-646.834, 449.457, -85.2135)
(-769.692, 815.915, -864.902)
(490.556, -111.049, -987.166)
(-24.274, -1076.15, -459.356)
(387.025, -413.265, -268.554)
(441.354, -205.416, -556.76)
(200.549, -1124.81, -652.256)
(-152.554, 504.73, -221.956)
(-313.191, 521.701, -672.751)
(-286.496, -947.354, -20.4949)
(-594.807, 260.773, -264.361)
(1003.12, -541.103, 145.768)
(-36.3565, -69.8804, 331.727)
(91.8233, 845.052, 554.09)
(-299.589, 248.936, -621.526)
(-140.514, -67.3498, 325.059)
(218.701, 506.75, -475.557)
(-63.9884, -79.9079, 847.613)
(-183.379, 729.451, 147.43)
(-936.592, 423.58, -217.578)
(690.965, 324.271, 74.2957)
(-272.018, -1198.87, -680.334)
(-16.7413, 401.779, -579.009)
(-332.111, 207.184, -1007.65)
(260.581, 240.183, -978.772)
(-842.272, 893.208, 24.979)
(-670.619, -309.777, 708.146)
(572.879, 816.157, 365.445)
(588.37, 319.865, -193.325)
(302.02, -974.591, -299.712)
(-227.472, -196.27, -342.043)
(-780.454, -516.455, 939.224)
(-649.705, -53.7601, -187.881)
(-562.37, 269.741, 512.025)
(919.568, -299.471, 436.915)
(70.4682, -801.266, 197.061)
(684.879, 827.732, 19.3232)
(1074.5, -442.526, 697.165)
(-195.743, -894.482, 92.1845)
(-181.242, 94.287, 1055.79)
(-556.795, 826.665, 910.718)
(541.251, -418.16, 730.373)
(136.329, -594.119, -726.938)
(-95.871, 714.259, -1196.35)
(-25.1787, -85.2035, 608.543)
(-88.8826, -891.88, 191.701)
(-765.385, -1118.93, -547.932)
(-160.457, -574.141, -304.169)
(238.626, 828.487, -505.849)
(404.719, -205.821, 236.952)
(22.706, 624.515, 244.402)
(512.091, -604.92, -988.721)
(-366.393, -157.417, -1051.52)
(-392.333, -840.11, -619.958)
(558.597, -254.267, 643.041)
(-833.046, -473.807, 824.111)
(601.026, 129.618, -1230.29)
(-63.9365, 1271.08, -246.727)
(11.9447, -382.039, 389.186)
(-86.8599, -809.894, -498.689)
(129.339, -664.408, 210.577)
(142.997, 779.677, 700.188)
(305.293, 685.995, -8.96415)
(-261.168, 16.1585, -895.464)
(-474.714, 801.96, -74.4593)
(1044.91, -482.451, 426.741)
(114.308, -611.554, -490.513)
(-432.95, -682.01, -1163.45)
(-783.344, 657.833, -425.56)
(362.493, 1054.37, -355.809)
(-161.472, 603.196, 52.7136)
(-466.954, 558.276, -131.349)
(142.748, 1258.9, -354.472)
(-303.08, -402.292, -271.281)
(-454.882, -317.923, -717.539)
(694.696, 677.456, -196.037)
(88.8687, -367.193, -590.726)
(-256.222, 813.577, 769.885)
(241.283, -78.4554, 227.761)
(-226.001, -868.603, 473.3)
(-284.739, -103.912, -667.94)
(302.178, -121.357, 154.611)
(-676.404, -156.935, -220.519)
(543.607, -270.611, 600.158)
(-208.018, -737.569, -13.5052)
(240.321, -661.786, -779.903)
(-576.524, -10.4197, 505.585)
(467.571, 1134.69, -684.102)
(-525.316, -129.351, -451.962)
(-450.079, 58.8399, -981.091)
(-827.745, 266.816, -572.042)
(51.9407, -1102.58, -538.043)
(979.219, -279.912, 99.7106)
(-616.521, -575.724, 645.211)
(-654.05, 48.7242, 236.034)
(186.23, 1046.75, -22.4312)
(67.4268, 194.344, -406.131)
(1288.25, -238.075, 204.25)
(339.153, -156.09, -566.495)
(483.694, -645.684, 17.9307)
(-179.52, 471.001, 933.871)
(505.723, 624.269, 200.897)
(-881.179, -412.041, 456.42)
(-57.4596, 559.079, 1233.11)
(669.001, 629.813, -51.8215)
(634.054, -540.618, 679.8)
(387.664, -1253.22, 319.31)
(284.445, 305.26, 909.485)
(-150.869, 817.693, -456.748)
(-982.467, -196.195, -973.078)
(392.555, -162.489, 444.653)
(653.82, 635.539, 93.3209)
(807.167, 814.802, -906.986)
(254.738, 522.943, -330.971)
(-883.544, -405.479, -232.71)
(-13.853, 252.568, 445.335)
(-227.822, -600.172, 195.339)
(-524.377, 1078.6, -409.141)
(1010.56, 436.585, -229.934)
(413.306, 885.288, -538.054)
(-781.307, -283.439, -315.287)
(-755.475, 889.471, 485.506)
(1081.03, -465.117, -711.824)
(609.931, -782.975, 833.989)
(-477.874, 223.099, -139.375)
(251.215, 630.745, -671.725)
(-413.338, 333.208, -469.717)
(-459.645, -663.802, 683.155)
(149.239, -682.782, 274.606)
(894.403, 234.098, -124.772)
(389.44, -174.809, 831.754)
(-734.459, -482.177, -857.196)
(263.224, 348.586, -660.96)
(976.929, 840.981, -586.99)
(735.175, 170.644, 811.093)
(570.527, -950.709, 374.622)
(154.374, -283.347, 537.196)
(371.211, -15.5112, 639.478)
(669.134, -922.889, 656.804)
(195.333, 508.357, -175.234)
(667.086, 590.454, -170.926)
(249.975, -956.852, -43.8943)
(432.507, 210.818, -510.077)
(-440.994, -392.688, 985.698)
(-281.478, -140.471, -131.474)
(-652.776, 718.981, -294.123)
(650.48, 318.685, -115.471)
(-236.472, -153.256, -224.805)
(287.881, 620.749, 250.149)
(-742.945, -259.005, -331.477)
(-161.111, 645.806, -380.052)
(497.105, 304.257, -874.23)
(-370.528, 408.277, 533.032)
(882.47, -1063.99, 251.623)
(485.086, 502.787, 94.1057)
(1022.31, 351.338, -3.38459)
(768.359, 471.721, 520.277)
(177.992, 723.949, -975.747)
(-356.683, -549.446, -786.161)
(-657.128, 805.828, 216.049)
(-85.8585, 441.871, 532.208)
(288.018, -832.961, 595.057)
(424.923, -156.608, -46.6133)
(-500.373, -813.419, -919.756)
(423.966, -117.327, -516.519)
(-292.983, 67.4604, -748.865)
(-708.026, -231.451, 755.853)
(-102.996, -802.918, 174.763)
(-383.341, 904.916, 434.453)
(-986.452, -397.708, 839.743)
(105.571, -914.131, -11.4849)
(-912.403, -151.497, -548.626)
(-733.251, 525.766, -1004.35)
(-819.288, -465.77, 336.276)
(692.745, -405.202, 505.883)
(1040.44, 917.117, 164.273)
(-537.592, -209.542, -212.851)
(-26.284, -914.754, 51.3131)
(936.4, -1092.08, -261.831)
(414.13, -518.733, 85.5268)
(266.289, 940.938, 207.226)
(-342.942, -182.428, 333.791)
(-313.999, 557.582, -201.928)
(792.77, -302.825, 941.035)
(164.161, 81.6306, 1109.55)
(822.407, -191.589, 728.697)
(30.6954, -514.128, -724.51)
(942.399, 570.097, -620.073)
(-591.974, -609.545, 1081.51)
(-1087.81, 680.339, 185.494)
(376.692, -154.774, -362.919)
(661.165, -416.649, 549.024)
(532.441, -425.199, -195.505)
(-634.079, 381.492, -755.655)
(-739.354, 97.8773, -87.4544)
(-13.7866, 104.71, 926.915)
(-456.576, 806.692, 121.749)
(-50.3162, -1072.64, -594.664)
(392.344, -482.044, 491.291)
(628.463, -150.367, 1260.41)
(-230.249, 943.422, 533.304)
(-1132.88, 193.111, 221.315)
(-425.611, 456.9, -52.8579)
(-261.015, 665.64, 189.116)
(-1196.86, 484.853, 251.597)
(455.345, 8.92679, 346.223)
(394.262, 119.022, 808.236)
(-954.76, -260.737, 20.7106)
(182.089, -347.467, 581.201)
(-452.546, 745.325, -748.314)
(-20.8069, -212.686, -265.667)
(923.216, -195.392, -372.9)
(133.701, 93.6568, 715.101)
(-25.4728, -296.441, -203.514)
(440.821, 458.201, 355.68)
(45.8757, -515.916, -678.715)
(731.25, -209.798, 93.377)
(329.631, -654.421, 753.021)
(372.025, 550.581, -382.834)
(-1302.1, 100.852, 518.168)
(307.659, 313.14, 551.587)
(32.0485, 274.313, 1045.13)
(103.992, 757.385, 706.497)
(835.345, -691.218, 576.44)
(-237.904, -957.235, -272.516)
(894.521, 309.835, -481.34)
(321.047, 609.391, -106.955)
(-989.203, 383.874, -70.6324)
(-258.944, -12.0298, 374.248)
(-413.284, -1181.57, -437.117)
(-119.901, -445.418, 497.526)
(310.553, -740.868, -76.5523)
(-174.93, 525.311, -905.335)
(-756.553, -74.1489, -328.566)
(860.085, 591.911, -253.908)
(-267.474, 509.572, -1226.87)
(-880.15, -243.884, -112.996)
(242.383, -721.473, -759.703)
(920.828, -933.945, -320.351)
(-269.895, 44.6427, -962.507)
(-688.355, 488.957, 432.54)
(517.712, 591.73, 1154.32)
(6.69984, -353.889, -502.927)
(-856.184, -208.031, -252.53)
(-1232.29, -382.532, 687.872)
(-622.081, 11.2181, 246.562)
(754.855, 501.985, 421.214)
(-143.252, 204.542, -447.155)
(654.587, -92.8081, -114.762)
(-716.503, 946.028, 444.284)
(491.985, -947.791, 352.635)
(727.167, -748.229, -394.258)
(-482.222, 402.873, -628.761)
(870.597, 797.72, -450.91)
(-492.919, -1230.69, 366.179)
(-384.246, 169.527, 1226.47)
(93.7617, 243.355, -479.113)
(422.254, -690.708, -506.742)
(104.651, -32.9722, -700.336)
(-481.373, 856.988, 390.458)
(-533.268, 135.341, 511.058)
(316.841, -772.303, 416.517)
(152.484, 273.925, 880.767)
(-829.423, 30.2368, -904.353)
(162.547, -665.35, -398.189)
(755.954, -1196.84, -47.9274)
(522.825, -31.0628, 976.3)
(-689.88, -87.3717, 941.34)
(-76.2534, 265.876, 562.31)
(239.728, 145.541, 684.338)
(-561.45, 22.1658, 1189.6)
(452.586, -310.245, -161.876)
(602.568, -667.428, 119.61)
(-873.846, -123.128, 448.567)
(105.622, -679.042, -139.395)
(-130.394, 1016.13, 520.345)
(-215.272, 137.065, -226.095)
(484.798, 224.133, -862.726)
(362.107, -592.288, 236.836)
(-249.335, 43.2487, -256.721)
(703.814, -110.048, 152.693)
(-458.477, 361.221, -623.094)
(464.115, -192.348, -578.844)
(90.4055, -976.071, -378.254)
(492.029, 588.149, -9.59818)
(-786.959, -390.256, 1096.6)
(574.702, -348.604, 212.487)
(483.88, -799.15, 543.868)
(720.454, -276.393, 698.669)
(404.518, -845.253, -793.586)
(-813.253, -198.451, -588.557)
(723.591, 554.951, -544.333)
(566.506, 371.898, 163.188)
(-553.981, 257.276, 870.508)
(-96.9578, -332.726, 295.214)
